N,first 4150,second 4150
1,0.91566265060240959,0.98795180722891562
2,1.0891566265060242,0.95903614457831321
3,1.1277108433734939,1.2240963855421687
4,1.0506024096385542,0.99759036144578317
5,0.74698795180722888,0.93493975903614457
6,1.3204819277108433,1.2096385542168675
7,1.0313253012048194,1.1421686746987951
8,0.95421686746987955,0.88674698795180718
9,1.0120481927710843,0.944578313253012
10,0.86746987951807231,0.84337349397590367
11,0.97349397590361442,0.944578313253012
12,1.0843373493975903,1.074698795180723
13,0.76626506024096386,0.74216867469879522
14,1.0072289156626506,0.98795180722891562
15,0.88674698795180718,0.98313253012048196
16,0.91084337349397593,0.92048192771084336
17,1.2578313253012048,1.3012048192771084
18,1.1277108433734939,1.1373493975903615
19,0.99759036144578317,1.0168674698795181
20,0.87228915662650608,0.76144578313253009
