N,100,1000,2000,4000,8000
1,1.0,1.04,0.9,0.92,0.9575
2,1.8,1.24,1.2,1.105,1.045
3,0.8,1.12,1.09,1.13,1.1825
4,1.2,0.88,1.01,1.04,1.02
5,0.2,0.76,0.79,0.735,0.825
6,1.4,1.48,1.37,1.335,1.27
7,1.2,0.96,1.0,1.05,1.07
8,0.8,0.84,1.0,0.955,0.9225
9,0.8,0.96,0.98,0.975,0.9825
10,0.6,0.8,0.78,0.86,0.855
11,0.4,0.82,1.06,0.985,0.9625
12,1.0,1.02,1.08,1.085,1.065
13,0.6,0.92,0.77,0.76,0.745
14,2.4,1.12,1.03,1.025,0.9925
15,1.0,0.98,1.02,0.87,0.9325
16,0.4,0.82,0.89,0.925,0.9225
17,1.4,1.4,1.18,1.265,1.29
18,1.0,1.0,1.06,1.13,1.12
19,1.6,1.04,0.94,0.975,1.005
20,0.4,0.8,0.85,0.875,0.835
